,features,minimum,mean,median,Max,std,first_quartile,third_quartile,instances,unique
0,id,string,string,string,string,string,string,string,string,string
1,age,17,38.56076276664512,37.0,90,13.639403068811818,28.0,48.0,30940,"[39 50 38 53 28 37 49 52 31 42 30 23 32 40 34 25 43 35 59 56 54 20 45 22 48
 21 19 24 57 44 41 29 18 47 46 36 79 27 67 33 76 17 55 61 70 64 71 68 66 58
 26 51 60 90 75 65 62 63 72 74 69 73 81 78 88 77 80 82 83 84 85 87]"
2,workclass,string,string,string,string,string,string,string,string,string
3,fnlwgt,12285,189786.4014221073,178384.0,1484705,105406.39438610482,117849.0,237318.0,30940,"[ 77516  83311 215646 ...,  34066  84661 257302]"
4,education,string,string,string,string,string,string,string,string,string
5,education-num,1,10.08125404007757,10.0,16,2.5699668370230184,9.0,12.0,30940,[13  9  7 14  5 12 11  4 16 10 15  3  6  2  1  8]
6,marital-status,string,string,string,string,string,string,string,string,string
7,occupation,string,string,string,string,string,string,string,string,string
8,relationship,string,string,string,string,string,string,string,string,string
9,race,string,string,string,string,string,string,string,string,string
10,sex,string,string,string,string,string,string,string,string,string
11,capital-gain,0,1081.8129928894634,0.0,99999,7443.773041287165,0.0,0.0,30940,"[ 2174     0 14084  5178  5013  2407 14344 15024 34095  4064  4386  7298
  1409  3674  1055  3464  7688  2050  2176   594 20051  6849  4101  1111
  8614  3411  2597 25236  4650  9386  2463  3103 10605  2964  3325  2580
  3471  4865 99999  6514  1471  2329  2105 25124 10520  2202  2961 27828
  6767  2228  1506 13550  2635  5556  4787  3781  3137  3818   914  2829
  2977  4934  2062  2354  5455 15020  2885  1424  3273 22040  4416  3908
 10566   991  4931  1086  7430  6497   114  7896  2346  3418  3432  1151
  2414  2290 15831 41310  4508  2538  3456  2907  6418  1848  3887  5721
  9562  1455  2036  3942  1831 11678  2936  2993   401  7443  6360  1797
  1173  4687  6723  2009  6097  2653  1639 18481  7978  2387  5060]"
12,capital-loss,0,86.56997414350356,0.0,4356,401.7060231857947,0.0,0.0,30940,"[   0 1408 1902 1573 1887 1719 1762 1564 2179 1816 1980 1876 1340 2206 1741
 1485 2339 2415 1977 1380 1721 2051 2377 1669 2352 1672  653 2392 1504 2001
 1590 1651 1628 1848 1740 2002 1579 2258 1602  419 2547 2174 2205 1726 2444
 1138 2238  625  213 1539  880 1092 1594 3004 2042 2231 1844 2824 2559 2057
 1974  974 2149 1825 1735 1258 2129 2603 2282  323 4356 2246  810 1617 1648
 2489 3770 1755 3683 1668 2267 2080 2457  155 3900 2201 2467 2163 2754 2472
 1411]"
13,hours-per-week,1,40.408920491273435,40.0,99,12.336944975043277,40.0,45.0,30940,"[40 13 16 45 50 30 35 60 80 52 44 15 25 38 43 55 48 58 32 70 20  2 22 56 41
 28 36 24 46 42 12 65  1 10 34 75 98 33 54  8  6 64 19 18 72  5  9 47 37 21
 26 14  4 59  7 53 39 99 62 57 90 66 11 49 84  3 17 68 27 85 31 78 51 77 63
 23 88 73 97 94 29 96 67 82 86 91 81 76 92 61 74 95 89]"
14,native-country,string,string,string,string,string,string,string,string,string
15,target,string,string,string,string,string,string,string,string,string
